              sh-3635  [006] .....   934.499705: funcgraph_exit:         3.042 us   |                      }
              sh-3635  [006] .....   934.499705: funcgraph_entry:        0.083 us   |                      __mutex_init();
              sh-3635  [006] .....   934.499706: funcgraph_exit:         3.458 us   |                    }
              sh-3635  [006] .....   934.499706: funcgraph_entry:                   |                    inode_init_always() {
              sh-3635  [006] .....   934.499706: funcgraph_entry:                   |                      make_kuid() {
              sh-3635  [006] .....   934.499706: funcgraph_entry:        0.084 us   |                        map_id_range_down();
              sh-3635  [006] .....   934.499706: funcgraph_exit:         0.250 us   |                      }
              sh-3635  [006] .....   934.499706: funcgraph_entry:                   |                      make_kgid() {
              sh-3635  [006] .....   934.499706: funcgraph_entry:        0.083 us   |                        map_id_range_down();
              sh-3635  [006] .....   934.499707: funcgraph_exit:         0.250 us   |                      }
              sh-3635  [006] .....   934.499707: funcgraph_entry:        0.083 us   |                      __init_rwsem();
              sh-3635  [006] .....   934.499707: funcgraph_entry:        0.125 us   |                      __init_rwsem();
              sh-3635  [006] .....   934.499707: funcgraph_entry:                   |                      security_inode_alloc() {
              sh-3635  [006] .....   934.499707: funcgraph_entry:                   |                        kmem_cache_alloc() {
              sh-3635  [006] .....   934.499707: funcgraph_entry:                   |                          __cond_resched() {
              sh-3635  [006] .....   934.499707: funcgraph_entry:        0.083 us   |                            rcu_all_qs();
              sh-3635  [006] .....   934.499707: funcgraph_exit:         0.250 us   |                          }
              sh-3635  [006] .....   934.499708: funcgraph_entry:        0.083 us   |                          should_failslab();
              sh-3635  [006] .....   934.499708: funcgraph_exit:         1.000 us   |                        }
              sh-3635  [006] .....   934.499708: funcgraph_entry:        0.125 us   |                        bpf_lsm_inode_alloc_security();
              sh-3635  [006] .....   934.499708: funcgraph_exit:         1.416 us   |                      }
              sh-3635  [006] .....   934.499709: funcgraph_exit:         2.875 us   |                    }
              sh-3635  [006] .....   934.499709: funcgraph_exit:         6.583 us   |                  }
              sh-3635  [006] .....   934.499709: funcgraph_entry:                   |                  inode_insert5() {
              sh-3635  [006] .....   934.499709: funcgraph_entry:        0.083 us   |                    find_inode();
              sh-3635  [006] .....   934.499709: funcgraph_entry:        0.083 us   |                    v9fs_set_inode_dotl();
              sh-3635  [006] .....   934.499709: funcgraph_entry:        0.167 us   |                    inode_sb_list_add();
              sh-3635  [006] .....   934.499709: funcgraph_exit:         0.666 us   |                  }
              sh-3635  [006] .....   934.499709: funcgraph_exit:       + 11.209 us  |                }
              sh-3635  [006] .....   934.499710: funcgraph_entry:                   |                v9fs_init_inode() {
              sh-3635  [006] .....   934.499710: funcgraph_entry:        0.125 us   |                  inode_init_owner();
              sh-3635  [006] .....   934.499710: funcgraph_entry:                   |                  current_time() {
              sh-3635  [006] .....   934.499710: funcgraph_entry:        0.125 us   |                    ktime_get_coarse_real_ts64();
              sh-3635  [006] .....   934.499710: funcgraph_entry:        0.083 us   |                    timestamp_truncate();
              sh-3635  [006] .....   934.499710: funcgraph_exit:         0.459 us   |                  }
              sh-3635  [006] .....   934.499710: funcgraph_exit:         0.917 us   |                }
              sh-3635  [006] .....   934.499711: funcgraph_entry:                   |                v9fs_stat2inode_dotl() {
              sh-3635  [006] .....   934.499711: funcgraph_entry:        0.083 us   |                  set_nlink();
              sh-3635  [006] .....   934.499711: funcgraph_exit:         0.250 us   |                }
              sh-3635  [006] .....   934.499711: funcgraph_entry:                   |                v9fs_cache_inode_get_cookie() {
              sh-3635  [006] .....   934.499711: funcgraph_entry:        0.125 us   |                  _p9_debug();
              sh-3635  [006] .....   934.499711: funcgraph_exit:         0.292 us   |                }
              sh-3635  [006] .....   934.499711: funcgraph_entry:                   |                v9fs_get_acl() {
              sh-3635  [006] .....   934.499711: funcgraph_entry:        0.125 us   |                  set_cached_acl();
              sh-3635  [006] .....   934.499712: funcgraph_entry:        0.084 us   |                  set_cached_acl();
              sh-3635  [006] .....   934.499712: funcgraph_exit:         0.458 us   |                }
              sh-3635  [006] .....   934.499712: funcgraph_entry:                   |                unlock_new_inode() {
              sh-3635  [006] .....   934.499712: funcgraph_entry:        0.250 us   |                  wake_up_bit();
              sh-3635  [006] .....   934.499712: funcgraph_exit:         0.417 us   |                }
              sh-3635  [006] .....   934.499712: funcgraph_entry:                   |                kfree() {
              sh-3635  [006] .....   934.499713: funcgraph_entry:        0.084 us   |                  __kmem_cache_free();
              sh-3635  [006] .....   934.499713: funcgraph_exit:         0.292 us   |                }
              sh-3635  [006] .....   934.499713: funcgraph_exit:       ! 581.166 us |              }
              sh-3635  [006] .....   934.499713: funcgraph_entry:                   |              d_splice_alias() {
              sh-3635  [006] .....   934.499713: funcgraph_entry:                   |                security_d_instantiate() {
              sh-3635  [006] .....   934.499713: funcgraph_entry:        0.084 us   |                  bpf_lsm_d_instantiate();
              sh-3635  [006] .....   934.499713: funcgraph_exit:         0.250 us   |                }
              sh-3635  [006] .....   934.499714: funcgraph_entry:        0.167 us   |                __d_lookup_unhash();
              sh-3635  [006] .....   934.499714: funcgraph_entry:        0.125 us   |                d_flags_for_inode();
              sh-3635  [006] .....   934.499714: funcgraph_entry:        0.125 us   |                __d_rehash();
              sh-3635  [006] .....   934.499714: funcgraph_entry:                   |                __wake_up() {
              sh-3635  [006] .....   934.499714: funcgraph_entry:                   |                  __wake_up_common_lock() {
              sh-3635  [006] d....   934.499714: funcgraph_entry:        0.084 us   |                    __wake_up_common();
              sh-3635  [006] .....   934.499715: funcgraph_exit:         0.292 us   |                  }
              sh-3635  [006] .....   934.499715: funcgraph_exit:         0.500 us   |                }
              sh-3635  [006] .....   934.499715: funcgraph_exit:         1.833 us   |              }
              sh-3635  [006] .....   934.499715: funcgraph_entry:        0.125 us   |              v9fs_fid_add();
              sh-3635  [006] .....   934.499715: funcgraph_exit:       # 1155.625 us |            }
              sh-3635  [006] .....   934.499715: funcgraph_entry:        0.167 us   |            finish_no_open();
              sh-3635  [006] .....   934.499715: funcgraph_exit:       # 1156.166 us |          }
              sh-3635  [006] .....   934.499716: funcgraph_entry:        0.084 us   |          up_write();
              sh-3635  [006] .....   934.499716: funcgraph_entry:        0.125 us   |          mnt_drop_write();
              sh-3635  [006] .....   934.499716: funcgraph_entry:                   |          step_into() {
              sh-3635  [006] .....   934.499716: funcgraph_entry:                   |            dput() {
              sh-3635  [006] .....   934.499716: funcgraph_entry:                   |              __cond_resched() {
              sh-3635  [006] .....   934.499716: funcgraph_entry:        0.083 us   |                rcu_all_qs();
              sh-3635  [006] .....   934.499717: funcgraph_exit:         0.250 us   |              }
              sh-3635  [006] .....   934.499717: funcgraph_exit:         0.417 us   |            }
              sh-3635  [006] .....   934.499717: funcgraph_exit:         0.583 us   |          }
              sh-3635  [006] .....   934.499717: funcgraph_entry:        0.083 us   |          complete_walk();
              sh-3635  [006] .....   934.499717: funcgraph_entry:                   |          mnt_want_write() {
              sh-3635  [006] .....   934.499717: funcgraph_entry:                   |            __cond_resched() {
              sh-3635  [006] .....   934.499717: funcgraph_entry:        0.125 us   |              rcu_all_qs();
              sh-3635  [006] .....   934.499717: funcgraph_exit:         0.292 us   |            }
              sh-3635  [006] .....   934.499717: funcgraph_entry:        0.083 us   |            __mnt_want_write();
              sh-3635  [006] .....   934.499718: funcgraph_exit:         0.625 us   |          }
              sh-3635  [006] .....   934.499718: funcgraph_entry:                   |          may_open() {
              sh-3635  [006] .....   934.499718: funcgraph_entry:                   |            inode_permission() {
              sh-3635  [006] .....   934.499718: funcgraph_entry:        0.084 us   |              generic_permission();
              sh-3635  [006] .....   934.499718: funcgraph_entry:                   |              security_inode_permission() {
              sh-3635  [006] .....   934.499718: funcgraph_entry:        0.084 us   |                bpf_lsm_inode_permission();
              sh-3635  [006] .....   934.499718: funcgraph_exit:         0.250 us   |              }
              sh-3635  [006] .....   934.499718: funcgraph_exit:         0.625 us   |            }
              sh-3635  [006] .....   934.499718: funcgraph_exit:         0.792 us   |          }
              sh-3635  [006] .....   934.499719: funcgraph_entry:                   |          vfs_open() {
              sh-3635  [006] .....   934.499719: funcgraph_entry:                   |            do_dentry_open() {
              sh-3635  [006] .....   934.499719: funcgraph_entry:                   |              path_get() {
              sh-3635  [006] .....   934.499719: funcgraph_entry:        0.083 us   |                mntget();
              sh-3635  [006] .....   934.499719: funcgraph_exit:         0.291 us   |              }
              sh-3635  [006] .....   934.499719: funcgraph_entry:        0.084 us   |              __mnt_want_write();
              sh-3635  [006] .....   934.499719: funcgraph_entry:        0.083 us   |              try_module_get();
              sh-3635  [006] .....   934.499719: funcgraph_entry:                   |              security_file_open() {
              sh-3635  [006] .....   934.499720: funcgraph_entry:        0.125 us   |                hook_file_open();
              sh-3635  [006] .....   934.499720: funcgraph_entry:        0.375 us   |                apparmor_file_open();
              sh-3635  [006] .....   934.499720: funcgraph_entry:                   |                tomoyo_file_open() {
              sh-3635  [006] .....   934.499720: funcgraph_entry:        0.166 us   |                  tomoyo_domain();
              sh-3635  [006] .....   934.499721: funcgraph_entry:                   |                  tomoyo_check_open_permission() {
              sh-3635  [006] .....   934.499721: funcgraph_entry:        0.083 us   |                    __srcu_read_lock();
              sh-3635  [006] .....   934.499721: funcgraph_entry:        0.125 us   |                    tomoyo_init_request_info();
              sh-3635  [006] .....   934.499721: funcgraph_entry:        0.083 us   |                    kfree();
              sh-3635  [006] .....   934.499721: funcgraph_entry:        0.084 us   |                    __srcu_read_unlock();
              sh-3635  [006] .....   934.499721: funcgraph_exit:         0.833 us   |                  }
              sh-3635  [006] .....   934.499722: funcgraph_exit:         1.250 us   |                }
              sh-3635  [006] .....   934.499722: funcgraph_entry:        0.125 us   |                bpf_lsm_file_open();
              sh-3635  [006] .....   934.499722: funcgraph_entry:        0.083 us   |                __fsnotify_parent();
              sh-3635  [006] .....   934.499722: funcgraph_exit:         2.541 us   |              }
              sh-3635  [006] .....   934.499722: funcgraph_entry:                   |              v9fs_file_open() {
              sh-3635  [006] .....   934.499722: funcgraph_entry:        0.083 us   |                _p9_debug();
              sh-3635  [006] .....   934.499722: funcgraph_entry:                   |                v9fs_open_to_dotl_flags() {
              sh-3635  [006] .....   934.499723: funcgraph_entry:        0.125 us   |                  v9fs_mapped_dotl_flags();
              sh-3635  [006] .....   934.499723: funcgraph_exit:         0.291 us   |                }
              sh-3635  [006] .....   934.499723: funcgraph_entry:                   |                v9fs_fid_lookup() {
              sh-3635  [006] .....   934.499723: funcgraph_entry:                   |                  v9fs_fid_lookup_with_uid() {
              sh-3635  [006] .....   934.499723: funcgraph_entry:                   |                    v9fs_fid_find() {
              sh-3635  [006] .....   934.499723: funcgraph_entry:                   |                      from_kuid() {
              sh-3635  [006] .....   934.499723: funcgraph_entry:        0.083 us   |                        map_id_up();
              sh-3635  [006] .....   934.499724: funcgraph_exit:         0.333 us   |                      }
              sh-3635  [006] .....   934.499724: funcgraph_entry:        0.084 us   |                      _p9_debug();
              sh-3635  [006] .....   934.499724: funcgraph_exit:         0.667 us   |                    }
              sh-3635  [006] .....   934.499724: funcgraph_exit:         0.958 us   |                  }
              sh-3635  [006] .....   934.499724: funcgraph_exit:         1.125 us   |                }
              sh-3635  [006] .....   934.499724: funcgraph_entry:                   |                p9_client_walk() {
              sh-3635  [006] .....   934.499724: funcgraph_entry:                   |                  p9_fid_create() {
              sh-3635  [006] .....   934.499724: funcgraph_entry:        0.083 us   |                    _p9_debug();
              sh-3635  [006] .....   934.499725: funcgraph_entry:                   |                    kmalloc_trace() {
              sh-3635  [006] .....   934.499725: funcgraph_entry:                   |                      __kmem_cache_alloc_node() {
              sh-3635  [006] .....   934.499725: funcgraph_entry:                   |                        __cond_resched() {
              sh-3635  [006] .....   934.499725: funcgraph_entry:        0.083 us   |                          rcu_all_qs();
              sh-3635  [006] .....   934.499725: funcgraph_exit:         0.292 us   |                        }
              sh-3635  [006] .....   934.499725: funcgraph_entry:        0.083 us   |                        should_failslab();
              sh-3635  [006] .....   934.499725: funcgraph_exit:         0.666 us   |                      }
              sh-3635  [006] .....   934.499725: funcgraph_exit:         0.834 us   |                    }
              sh-3635  [006] .....   934.499726: funcgraph_exit:         1.250 us   |                  }
              sh-3635  [006] .....   934.499726: funcgraph_entry:        0.083 us   |                  _p9_debug();
              sh-3635  [006] .....   934.499726: funcgraph_entry:                   |                  p9_client_rpc() {
              sh-3635  [006] .....   934.499726: funcgraph_entry:                   |                    p9_client_prepare_req() {
              sh-3635  [006] .....   934.499726: funcgraph_entry:        0.083 us   |                      _p9_debug();
              sh-3635  [006] .....   934.499726: funcgraph_entry:                   |                      p9_tag_alloc() {
              sh-3635  [006] .....   934.499726: funcgraph_entry:                   |                        kmem_cache_alloc() {
              sh-3635  [006] .....   934.499726: funcgraph_entry:                   |                          __cond_resched() {
              sh-3635  [006] .....   934.499726: funcgraph_entry:        0.125 us   |                            rcu_all_qs();
              sh-3635  [006] .....   934.499727: funcgraph_exit:         0.292 us   |                          }
              sh-3635  [006] .....   934.499727: funcgraph_entry:        0.083 us   |                          should_failslab();
              sh-3635  [006] .....   934.499727: funcgraph_exit:         0.625 us   |                        }
              sh-3635  [006] .....   934.499727: funcgraph_entry:        0.167 us   |                        p9_msg_buf_size();
              sh-3635  [006] .....   934.499727: funcgraph_entry:        0.125 us   |                        p9_msg_buf_size();
              sh-3635  [006] .....   934.499727: funcgraph_entry:                   |                        p9_fcall_init() {
              sh-3635  [006] .....   934.499727: funcgraph_entry:                   |                          __kmalloc() {
              sh-3635  [006] .....   934.499728: funcgraph_entry:        0.083 us   |                            kmalloc_slab();
              sh-3635  [006] .....   934.499728: funcgraph_entry:                   |                            __kmem_cache_alloc_node() {
              sh-3635  [006] .....   934.499728: funcgraph_entry:                   |                              __cond_resched() {
              sh-3635  [006] .....   934.499728: funcgraph_entry:        0.084 us   |                                rcu_all_qs();
              sh-3635  [006] .....   934.499728: funcgraph_exit:         0.250 us   |                              }
              sh-3635  [006] .....   934.499728: funcgraph_entry:        0.084 us   |                              should_failslab();
              sh-3635  [006] .....   934.499728: funcgraph_exit:         0.583 us   |                            }
              sh-3635  [006] .....   934.499728: funcgraph_exit:         0.958 us   |                          }
              sh-3635  [006] .....   934.499729: funcgraph_exit:         1.125 us   |                        }
              sh-3635  [006] .....   934.499729: funcgraph_entry:                   |                        p9_fcall_init() {
              sh-3635  [006] .....   934.499729: funcgraph_entry:                   |                          __kmalloc() {
              sh-3635  [006] .....   934.499729: funcgraph_entry:        0.084 us   |                            kmalloc_slab();
              sh-3635  [006] .....   934.499729: funcgraph_entry:                   |                            __kmem_cache_alloc_node() {
              sh-3635  [006] .....   934.499729: funcgraph_entry:                   |                              __cond_resched() {
              sh-3635  [006] .....   934.499729: funcgraph_entry:        0.083 us   |                                rcu_all_qs();
              sh-3635  [006] .....   934.499729: funcgraph_exit:         0.250 us   |                              }
              sh-3635  [006] .....   934.499729: funcgraph_entry:        0.083 us   |                              should_failslab();
              sh-3635  [006] .....   934.499730: funcgraph_entry:        0.125 us   |                              ___slab_alloc();
              sh-3635  [006] .....   934.499730: funcgraph_exit:         0.833 us   |                            }
              sh-3635  [006] .....   934.499730: funcgraph_exit:         1.167 us   |                          }
              sh-3635  [006] .....   934.499730: funcgraph_exit:         1.333 us   |                        }
              sh-3635  [006] d....   934.499734: funcgraph_entry:        0.125 us   |                        irq_enter_rcu();
              sh-3635  [006] d.h..   934.499734: funcgraph_entry:                   |                        do_interrupt_handler() {
              sh-3635  [006] d.h..   934.499734: funcgraph_entry:                   |                          gic_handle_irq() {
              sh-3635  [006] d.h..   934.499740: funcgraph_entry:                   |                            generic_handle_domain_irq() {
              sh-3635  [006] d.h..   934.499740: funcgraph_entry:        0.083 us   |                              __irq_resolve_mapping();
              sh-3635  [006] d.h..   934.499740: funcgraph_entry:                   |                              handle_percpu_devid_irq() {
              sh-3635  [006] d.h..   934.499740: funcgraph_entry:                   |                                ipi_handler() {
              sh-3635  [006] d.h..   934.499740: funcgraph_entry:                   |                                  __wake_up() {
              sh-3635  [006] d.h..   934.499740: funcgraph_entry:                   |                                    __wake_up_common_lock() {
              sh-3635  [006] d.h..   934.499740: funcgraph_entry:        0.084 us   |                                      __wake_up_common();
              sh-3635  [006] d.h..   934.499740: funcgraph_exit:         0.250 us   |                                    }
              sh-3635  [006] d.h..   934.499740: funcgraph_exit:         0.416 us   |                                  }
              sh-3635  [006] d.h..   934.499741: funcgraph_entry:                   |                                  __wake_up() {
              sh-3635  [006] d.h..   934.499741: funcgraph_entry:                   |                                    __wake_up_common_lock() {
              sh-3635  [006] d.h..   934.499741: funcgraph_entry:                   |                                      __wake_up_common() {
              sh-3635  [006] d.h..   934.499741: funcgraph_entry:                   |                                        pollwake() {
              sh-3635  [006] d.h..   934.499741: funcgraph_entry:                   |                                          default_wake_function() {
              sh-3635  [006] d.h..   934.499741: funcgraph_entry:                   |                                            try_to_wake_up() {
              sh-3635  [006] d.h..   934.499741: funcgraph_entry:                   |                                              select_task_rq_fair() {
              sh-3635  [006] d.h..   934.499741: funcgraph_entry:        0.083 us   |                                                available_idle_cpu();
              sh-3635  [006] d.h..   934.499741: funcgraph_entry:        0.125 us   |                                                available_idle_cpu();
              sh-3635  [006] d.h..   934.499742: funcgraph_entry:        0.084 us   |                                                available_idle_cpu();
              sh-3635  [006] d.h..   934.499742: funcgraph_exit:         0.583 us   |                                              }
              sh-3635  [006] d.h..   934.499742: funcgraph_entry:                   |                                              ttwu_queue_wakelist() {
              sh-3635  [006] d.h..   934.499742: funcgraph_entry:                   |                                                __smp_call_single_queue() {
              sh-3635  [006] d.h..   934.499742: funcgraph_entry:                   |                                                  send_call_function_single_ipi() {
              sh-3635  [006] d.h..   934.499742: funcgraph_entry:                   |                                                    arch_send_call_function_single_ipi() {
              sh-3635  [006] d.h..   934.499742: funcgraph_entry:                   |                                                      smp_cross_call() {
              sh-3635  [006] d.h..   934.499742: funcgraph_entry:                   |                                                        __ipi_send_mask() {
              sh-3635  [006] d.h..   934.499742: funcgraph_entry:        8.291 us   |                                                          gic_ipi_send_mask();
              sh-3635  [006] d.h..   934.499751: funcgraph_exit:         8.459 us   |                                                        }
              sh-3635  [006] d.h..   934.499751: funcgraph_exit:         8.625 us   |                                                      }
              sh-3635  [006] d.h..   934.499751: funcgraph_exit:         8.791 us   |                                                    }
              sh-3635  [006] d.h..   934.499751: funcgraph_exit:         8.959 us   |                                                  }
              sh-3635  [006] d.h..   934.499751: funcgraph_exit:         9.125 us   |                                                }
              sh-3635  [006] d.h..   934.499751: funcgraph_exit:         9.375 us   |                                              }
              sh-3635  [006] d.h..   934.499751: funcgraph_exit:       + 10.209 us  |                                            }
              sh-3635  [006] d.h..   934.499751: funcgraph_exit:       + 10.375 us  |                                          }
              sh-3635  [006] d.h..   934.499751: funcgraph_exit:       + 10.583 us  |                                        }
              sh-3635  [006] d.h..   934.499751: funcgraph_exit:       + 10.750 us  |                                      }
              sh-3635  [006] d.h..   934.499752: funcgraph_exit:       + 10.917 us  |                                    }
              sh-3635  [006] d.h..   934.499752: funcgraph_exit:       + 11.083 us  |                                  }
              sh-3635  [006] d.h..   934.499752: funcgraph_exit:       + 11.791 us  |                                }
              sh-3635  [006] d.h..   934.499752: funcgraph_entry:        3.250 us   |                                gic_eoi_irq();
              sh-3635  [006] d.h..   934.499755: funcgraph_exit:       + 15.542 us  |                              }
              sh-3635  [006] d.h..   934.499756: funcgraph_exit:       + 15.875 us  |                            }
              sh-3635  [006] d.h..   934.499757: funcgraph_exit:       + 22.458 us  |                          }
              sh-3635  [006] d.h..   934.499757: funcgraph_exit:       + 22.666 us  |                        }
              sh-3635  [006] d.h..   934.499757: funcgraph_entry:                   |                        irq_exit_rcu() {
              sh-3635  [006] d....   934.499757: funcgraph_entry:        0.125 us   |                          idle_cpu();
              sh-3635  [006] d....   934.499757: funcgraph_exit:         0.291 us   |                        }
              sh-3635  [006] .....   934.499757: funcgraph_entry:        0.125 us   |                        p9pdu_reset();
              sh-3635  [006] .....   934.499757: funcgraph_entry:        0.084 us   |                        p9pdu_reset();
              sh-3635  [006] .....   934.499758: funcgraph_entry:        0.084 us   |                        __init_waitqueue_head();
              sh-3635  [006] d....   934.499758: funcgraph_entry:                   |                        kmem_cache_alloc() {
              sh-3635  [006] d....   934.499758: funcgraph_entry:        0.083 us   |                          should_failslab();
              sh-3635  [006] d....   934.499758: funcgraph_exit:         0.375 us   |                        }
              sh-3635  [006] .....   934.499758: funcgraph_exit:       + 32.167 us  |                      }
              sh-3635  [006] .....   934.499758: funcgraph_entry:                   |                      p9pdu_prepare() {
              sh-3635  [006] .....   934.499759: funcgraph_entry:                   |                        p9pdu_writef() {
              sh-3635  [006] .....   934.499759: funcgraph_entry:                   |                          p9pdu_vwritef() {
              sh-3635  [006] .....   934.499759: funcgraph_entry:        0.125 us   |                            pdu_write();
              sh-3635  [006] .....   934.499759: funcgraph_entry:        0.125 us   |                            pdu_write();
              sh-3635  [006] .....   934.499759: funcgraph_entry:        0.125 us   |                            pdu_write();
              sh-3635  [006] .....   934.499759: funcgraph_exit:         0.750 us   |                          }
              sh-3635  [006] .....   934.499759: funcgraph_exit:         0.917 us   |                        }
              sh-3635  [006] .....   934.499760: funcgraph_exit:         1.125 us   |                      }
              sh-3635  [006] .....   934.499760: funcgraph_entry:                   |                      p9pdu_vwritef() {
              sh-3635  [006] .....   934.499760: funcgraph_entry:        0.083 us   |                        pdu_write();
              sh-3635  [006] .....   934.499760: funcgraph_entry:        0.125 us   |                        pdu_write();
              sh-3635  [006] .....   934.499760: funcgraph_entry:                   |                        p9pdu_writef() {
              sh-3635  [006] .....   934.499760: funcgraph_entry:                   |                          p9pdu_vwritef() {
              sh-3635  [006] .....   934.499760: funcgraph_entry:        0.083 us   |                            pdu_write();
              sh-3635  [006] .....   934.499760: funcgraph_exit:         0.250 us   |                          }
              sh-3635  [006] .....   934.499760: funcgraph_exit:         0.417 us   |                        }
              sh-3635  [006] .....   934.499761: funcgraph_exit:         1.000 us   |                      }
              sh-3635  [006] .....   934.499761: funcgraph_entry:                   |                      p9pdu_finalize() {
              sh-3635  [006] .....   934.499761: funcgraph_entry:                   |                        p9pdu_writef() {
              sh-3635  [006] .....   934.499761: funcgraph_entry:                   |                          p9pdu_vwritef() {
              sh-3635  [006] .....   934.499761: funcgraph_entry:        0.083 us   |                            pdu_write();
              sh-3635  [006] .....   934.499761: funcgraph_exit:         0.292 us   |                          }
              sh-3635  [006] .....   934.499761: funcgraph_exit:         0.458 us   |                        }
              sh-3635  [006] .....   934.499761: funcgraph_entry:        0.084 us   |                        _p9_debug();
              sh-3635  [006] .....   934.499761: funcgraph_exit:         0.792 us   |                      }
              sh-3635  [006] .....   934.499761: funcgraph_exit:       + 35.625 us  |                    }
              sh-3635  [006] .....   934.499762: funcgraph_entry:                   |                    p9_virtio_request() {
              sh-3635  [006] .....   934.499762: funcgraph_entry:        0.084 us   |                      _p9_debug();
              sh-3635  [006] d....   934.499762: funcgraph_entry:        0.125 us   |                      pack_sg_list.constprop.0();
              sh-3635  [006] d....   934.499762: funcgraph_entry:        0.083 us   |                      pack_sg_list.constprop.0();
              sh-3635  [006] d....   934.499762: funcgraph_entry:                   |                      virtqueue_add_sgs() {
              sh-3635  [006] d....   934.499762: funcgraph_entry:                   |                        __kmalloc() {
              sh-3635  [006] d....   934.499763: funcgraph_entry:        0.084 us   |                          kmalloc_slab();
              sh-3635  [006] d....   934.499763: funcgraph_entry:                   |                          __kmem_cache_alloc_node() {
              sh-3635  [006] d....   934.499763: funcgraph_entry:        0.083 us   |                            should_failslab();
              sh-3635  [006] d....   934.499763: funcgraph_entry:        0.333 us   |                            ___slab_alloc();
              sh-3635  [006] d....   934.499763: funcgraph_exit:         0.708 us   |                          }
              sh-3635  [006] d....   934.499764: funcgraph_exit:         1.083 us   |                        }
              sh-3635  [006] d....   934.499764: funcgraph_entry:        0.083 us   |                        vring_map_one_sg();
              sh-3635  [006] d....   934.499764: funcgraph_entry:        0.083 us   |                        vring_map_one_sg();
              sh-3635  [006] d....   934.499764: funcgraph_entry:        0.125 us   |                        vring_map_single.constprop.0();
              sh-3635  [006] d....   934.499764: funcgraph_exit:         1.917 us   |                      }
              sh-3635  [006] d....   934.499764: funcgraph_entry:                   |                      virtqueue_kick() {
              sh-3635  [006] d....   934.499764: funcgraph_entry:        0.125 us   |                        virtqueue_kick_prepare();
              sh-3635  [006] d....   934.499765: funcgraph_entry:        3.250 us   |                        vp_notify();
              sh-3635  [006] d....   934.499768: funcgraph_exit:         3.709 us   |                      }
              sh-3635  [006] .....   934.499768: funcgraph_entry:        0.083 us   |                      _p9_debug();
              sh-3635  [006] .....   934.499768: funcgraph_exit:         6.542 us   |                    }
              sh-3635  [006] .....   934.499768: funcgraph_entry:                   |                    __cond_resched() {
              sh-3635  [006] .....   934.499768: funcgraph_entry:        0.084 us   |                      rcu_all_qs();
              sh-3635  [006] .....   934.499769: funcgraph_exit:         0.250 us   |                    }
              sh-3635  [006] .....   934.499769: funcgraph_entry:        0.084 us   |                    init_wait_entry();
              sh-3635  [006] .....   934.499769: funcgraph_entry:        0.125 us   |                    prepare_to_wait_event();
              sh-3635  [006] .....   934.499769: funcgraph_entry:                   |                    schedule() {
              sh-3635  [006] d....   934.499769: funcgraph_entry:                   |                      rcu_note_context_switch() {
              sh-3635  [006] d....   934.499769: funcgraph_entry:        0.125 us   |                        rcu_qs();
              sh-3635  [006] d....   934.499769: funcgraph_exit:         0.250 us   |                      }
              sh-3635  [006] d....   934.499770: funcgraph_entry:        0.125 us   |                      update_rq_clock();
              sh-3635  [006] d....   934.499770: funcgraph_entry:                   |                      dequeue_task_fair() {
              sh-3635  [006] d....   934.499770: funcgraph_entry:                   |                        dequeue_entity() {
              sh-3635  [006] d....   934.499770: funcgraph_entry:                   |                          update_curr() {
              sh-3635  [006] d....   934.499770: funcgraph_entry:        0.083 us   |                            update_min_vruntime();
              sh-3635  [006] d....   934.499770: funcgraph_entry:        0.083 us   |                            cpuacct_charge();
              sh-3635  [006] d....   934.499773: funcgraph_entry:                   |                            __cgroup_account_cputime() {
              sh-3635  [006] d....   934.499773: funcgraph_entry:        0.083 us   |                              cgroup_rstat_updated();
              sh-3635  [006] d....   934.499774: funcgraph_exit:         0.375 us   |                            }
              sh-3635  [006] d....   934.499774: funcgraph_exit:         3.792 us   |                          }
              sh-3635  [006] d....   934.499774: funcgraph_entry:        0.125 us   |                          __update_load_avg_se();
              sh-3635  [006] d....   934.499774: funcgraph_entry:        0.084 us   |                          __update_load_avg_cfs_rq();
              sh-3635  [006] d....   934.499774: funcgraph_entry:        0.083 us   |                          clear_buddies();
              sh-3635  [006] d....   934.499774: funcgraph_entry:        0.084 us   |                          update_cfs_group();
              sh-3635  [006] d....   934.499775: funcgraph_entry:        0.125 us   |                          update_min_vruntime();
              sh-3635  [006] d....   934.499775: funcgraph_exit:         5.000 us   |                        }
              sh-3635  [006] d....   934.499775: funcgraph_entry:                   |                        dequeue_entity() {
              sh-3635  [006] d....   934.499775: funcgraph_entry:                   |                          update_curr() {
              sh-3635  [006] d....   934.499775: funcgraph_entry:        0.083 us   |                            __calc_delta();
              sh-3635  [006] d....   934.499775: funcgraph_entry:        0.125 us   |                            update_min_vruntime();
              sh-3635  [006] d....   934.499775: funcgraph_exit:         0.459 us   |                          }
              sh-3635  [006] d....   934.499776: funcgraph_entry:        0.125 us   |                          __update_load_avg_se();
              sh-3635  [006] d....   934.499776: funcgraph_entry:        0.083 us   |                          __update_load_avg_cfs_rq();
              sh-3635  [006] d....   934.499776: funcgraph_entry:        0.084 us   |                          clear_buddies();
              sh-3635  [006] d....   934.499776: funcgraph_entry:                   |                          update_cfs_group() {
              sh-3635  [006] d....   934.499776: funcgraph_entry:        0.083 us   |                            reweight_entity();
              sh-3635  [006] d....   934.499776: funcgraph_exit:         0.250 us   |                          }
